Augmentaion,Dataset size,Algo,n-trees,sys-MAE,dia-MAE,Top N
None,17,rf,60,7.5,6.0,['distance_walking', 'bed_time', 'floors', 'wo_calories', 'distance_cycling'],False
None,17,rf,60,9.5,7.0,['floors', 'distance_walking', 'steps', 'bed_time', 'distance_cycling'],False
None,86,rf,60,11.111,5.278,['bed_time', 'steps', 'floors', 'distance_walking', 'distance_cycling'],True
None,40,rf,60,12.125,11.375,['active_calories', 'sleep_minutes', 'bed_time', 'wo_calories', 'floors'],False
None,17,rf,60,7.75,5.25,['floors', 'wo_calories', 'bed_time', 'sleep_minutes', 'active_calories'],True
None,155,rf,60,6.806,7.194,['wo_calories', 'steps', 'sleep_minutes', 'floors', 'bed_time'],False
None,155,rf,60,5.484,4.935,['wo_calories', 'steps', 'sleep_minutes', 'bed_time', 'floors'],True
None,1120,rf,60,10.982,8.674,['wo_calories', 'bed_time', 'sleep_minutes', 'steps', 'distance_walking'],False
None,1120,rf,60,10.562,8.612,['wo_calories', 'bed_time', 'sleep_minutes', 'steps', 'distance_walking'],True
None,17,rf,60,14.0,5.75,['steps', 'floors', 'active_calories', 'wo_calories', 'distance_walking'],False
None,96,rf,60,11.15,7.15,['wo_calories', 'distance_walking', 'active_calories', 'steps', 'floors'],True
None,40,rf,60,14.25,8.375,['active_calories', 'floors', 'wo_calories', 'distance_walking', 'bed_time'],False
None,17,rf,60,12.75,8.25,['distance_walking', 'wo_calories', 'bed_time', 'floors', 'active_calories'],True
None,155,rf,60,8.645,6.097,['wo_calories', 'steps', 'sleep_minutes', 'bed_time', 'distance_walking'],False
None,155,rf,60,6.839,5.29,['wo_calories', 'steps', 'bed_time', 'sleep_minutes', 'distance_walking'],True
None,1120,rf,60,11.656,8.786,['wo_calories', 'sleep_minutes', 'bed_time', 'steps', 'distance_walking'],False
None,1120,rf,60,11.379,9.487,['wo_calories', 'sleep_minutes', 'bed_time', 'steps', 'distance_walking'],True
None,17,rf,60,7.5,3.0,['floors', 'distance_walking', 'bed_time', 'steps', 'sleep_minutes'],False
None,86,rf,60,8.833,9.222,['bed_time', 'floors', 'steps', 'sleep_minutes', 'distance_walking'],True
None,40,rf,60,9.375,8.25,['wo_calories', 'sleep_minutes', 'bed_time', 'floors', 'distance_cycling'],False
None,17,rf,60,8.0,8.0,['floors', 'wo_calories', 'bed_time', 'sleep_minutes', 'distance_cycling'],True
None,155,rf,60,7.387,4.774,['wo_calories', 'sleep_minutes', 'steps', 'bed_time', 'active_calories'],False
None,155,rf,60,8.29,5.645,['wo_calories', 'sleep_minutes', 'steps', 'bed_time', 'active_calories'],True
None,1120,rf,60,9.237,8.219,['wo_calories', 'sleep_minutes', 'bed_time', 'steps', 'distance_walking'],False
None,1120,rf,60,11.098,8.152,['wo_calories', 'sleep_minutes', 'bed_time', 'steps', 'distance_walking'],True
None,17,rf,60,6.75,6.5,['floors', 'distance_walking', 'steps', 'bed_time', 'sleep_minutes'],False
None,86,rf,60,7.389,6.722,['bed_time', 'sleep_minutes', 'floors', 'steps', 'distance_walking'],True
None,40,rf,60,9.375,5.5,['floors', 'sleep_minutes', 'wo_calories', 'bed_time', 'active_calories'],False
None,17,rf,60,11.0,5.0,['floors', 'bed_time', 'active_calories', 'sleep_minutes', 'wo_calories'],True
None,155,rf,60,8.129,5.484,['wo_calories', 'steps', 'sleep_minutes', 'bed_time', 'floors'],False
None,155,rf,60,6.806,6.774,['wo_calories', 'steps', 'bed_time', 'sleep_minutes', 'floors'],True
None,1120,rf,60,10.518,7.295,['sleep_minutes', 'wo_calories', 'bed_time', 'steps', 'distance_walking'],False
None,1120,rf,60,9.5,8.013,['wo_calories', 'sleep_minutes', 'bed_time', 'steps', 'distance_walking'],True
